split,sample_index,cyclone_id,t_zero,missing_input_flag,noncausal_input_flag,affected_features,synthetic_target_flag,quality_status,quality_detail
train,181,2013305N07141,2013-11-14 21:00:00,False,False,none,False,CLEAN,CLEAN
train,182,2013305N07141,2013-11-15 00:00:00,False,False,none,False,CLEAN,CLEAN
train,183,2013305N07141,2013-11-15 03:00:00,False,False,none,False,CLEAN,CLEAN
train,184,2013305N07141,2013-11-15 06:00:00,False,False,none,False,CLEAN,CLEAN
train,185,2013305N07141,2013-11-15 09:00:00,False,False,none,False,CLEAN,CLEAN
train,186,2013305N07141,2013-11-15 12:00:00,False,False,none,False,CLEAN,CLEAN
train,187,2013305N07141,2013-11-15 15:00:00,False,False,none,False,CLEAN,CLEAN
train,188,2013305N07141,2013-11-15 18:00:00,False,False,none,False,CLEAN,CLEAN
train,189,2013305N07141,2013-11-15 21:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,190,2013305N07141,2013-11-16 00:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,191,2013305N07141,2013-11-16 03:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,192,2013305N07141,2013-11-16 06:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,193,2013305N07141,2013-11-16 09:00:00,True,True,sst|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,194,2013305N07141,2013-11-16 12:00:00,True,True,pressure|sst|wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,195,2013305N07141,2013-11-16 15:00:00,True,True,pressure|sst|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,196,2013305N07141,2013-11-16 18:00:00,True,True,pressure|sst|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,197,2013305N07141,2013-11-16 21:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,198,2013305N07141,2013-11-17 00:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,199,2013305N07141,2013-11-17 03:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,200,2013305N07141,2013-11-17 06:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,201,2013305N07141,2013-11-17 09:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,202,2013305N07141,2013-11-17 12:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,203,2013305N07141,2013-11-17 15:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,204,2013305N07141,2013-11-17 18:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,205,2013305N07141,2013-11-17 21:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,206,2013305N07141,2013-11-18 00:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,207,2013305N07141,2013-11-18 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,208,2013305N07141,2013-11-18 06:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,209,2013305N07141,2013-11-18 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,210,2013305N07141,2013-11-18 12:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,211,2013305N07141,2013-11-18 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,212,2013305N07141,2013-11-18 18:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,213,2013305N07141,2013-11-18 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,214,2013305N07141,2013-11-19 00:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,215,2013305N07141,2013-11-19 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,216,2013305N07141,2013-11-19 06:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,217,2013305N07141,2013-11-19 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,218,2013305N07141,2013-11-19 12:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,219,2013305N07141,2013-11-19 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,220,2013305N07141,2013-11-19 18:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,221,2013305N07141,2013-11-19 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,222,2013305N07141,2013-11-20 00:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,223,2013322N13090,2013-11-19 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,224,2013322N13090,2013-11-19 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,225,2013322N13090,2013-11-19 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,226,2013322N13090,2013-11-19 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,227,2013322N13090,2013-11-19 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,228,2013322N13090,2013-11-19 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,229,2013322N13090,2013-11-19 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,230,2013322N13090,2013-11-19 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,231,2013322N13090,2013-11-20 00:00:00,False,False,none,False,CLEAN,CLEAN
train,232,2013322N13090,2013-11-20 03:00:00,False,False,none,False,CLEAN,CLEAN
train,233,2013322N13090,2013-11-20 06:00:00,False,False,none,False,CLEAN,CLEAN
train,234,2013322N13090,2013-11-20 09:00:00,False,False,none,False,CLEAN,CLEAN
train,235,2013322N13090,2013-11-20 12:00:00,False,False,none,False,CLEAN,CLEAN
train,236,2013322N13090,2013-11-20 15:00:00,False,False,none,False,CLEAN,CLEAN
train,237,2013322N13090,2013-11-20 18:00:00,False,False,none,False,CLEAN,CLEAN
train,238,2013322N13090,2013-11-20 21:00:00,False,False,none,False,CLEAN,CLEAN
train,239,2013322N13090,2013-11-21 00:00:00,False,False,none,False,CLEAN,CLEAN
train,240,2013322N13090,2013-11-21 03:00:00,False,False,none,False,CLEAN,CLEAN
train,241,2013322N13090,2013-11-21 06:00:00,False,False,none,False,CLEAN,CLEAN
train,242,2013322N13090,2013-11-21 09:00:00,False,False,none,False,CLEAN,CLEAN
train,243,2013322N13090,2013-11-21 12:00:00,False,False,none,False,CLEAN,CLEAN
train,244,2013322N13090,2013-11-21 15:00:00,False,False,none,False,CLEAN,CLEAN
train,245,2013322N13090,2013-11-21 18:00:00,False,False,none,False,CLEAN,CLEAN
train,246,2013322N13090,2013-11-21 21:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,247,2013322N13090,2013-11-22 00:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,248,2013322N13090,2013-11-22 03:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,249,2013322N13090,2013-11-22 06:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,250,2013324N07103,2013-11-20 18:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,251,2013324N07103,2013-11-20 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,252,2013324N07103,2013-11-21 00:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,253,2013324N07103,2013-11-21 03:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,254,2013324N07103,2013-11-21 06:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,255,2013324N07103,2013-11-21 09:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,256,2013324N07103,2013-11-21 12:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,257,2013324N07103,2013-11-21 15:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,258,2013324N07103,2013-11-21 18:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,259,2013324N07103,2013-11-21 21:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,260,2013324N07103,2013-11-22 00:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,261,2013324N07103,2013-11-22 03:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,262,2013324N07103,2013-11-22 06:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,263,2013324N07103,2013-11-22 09:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,264,2013324N07103,2013-11-22 12:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,265,2013324N07103,2013-11-22 15:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,266,2013324N07103,2013-11-22 18:00:00,True,True,pressure|sst|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,267,2013324N07103,2013-11-22 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,268,2013324N07103,2013-11-23 00:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,269,2013324N07103,2013-11-23 03:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,270,2013324N07103,2013-11-23 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,271,2013324N07103,2013-11-23 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,272,2013324N07103,2013-11-23 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,273,2013324N07103,2013-11-23 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,274,2013324N07103,2013-11-23 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,275,2013324N07103,2013-11-23 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,276,2013324N07103,2013-11-24 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,277,2013324N07103,2013-11-24 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,278,2013324N07103,2013-11-24 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,279,2013324N07103,2013-11-24 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,280,2013324N07103,2013-11-24 12:00:00,False,False,none,False,CLEAN,CLEAN
train,281,2013324N07103,2013-11-24 15:00:00,False,False,none,False,CLEAN,CLEAN
train,282,2013324N07103,2013-11-24 18:00:00,False,False,none,False,CLEAN,CLEAN
train,283,2013324N07103,2013-11-24 21:00:00,False,False,none,False,CLEAN,CLEAN
train,284,2013324N07103,2013-11-25 00:00:00,False,False,none,False,CLEAN,CLEAN
train,285,2013324N07103,2013-11-25 03:00:00,False,False,none,False,CLEAN,CLEAN
train,286,2013324N07103,2013-11-25 06:00:00,False,False,none,False,CLEAN,CLEAN
train,287,2013324N07103,2013-11-25 09:00:00,False,False,none,False,CLEAN,CLEAN
train,288,2013324N07103,2013-11-25 12:00:00,False,False,none,False,CLEAN,CLEAN
train,289,2013324N07103,2013-11-25 15:00:00,False,False,none,False,CLEAN,CLEAN
train,290,2013324N07103,2013-11-25 18:00:00,False,False,none,False,CLEAN,CLEAN
train,291,2013324N07103,2013-11-25 21:00:00,False,False,none,False,CLEAN,CLEAN
train,292,2013324N07103,2013-11-26 00:00:00,False,False,none,False,CLEAN,CLEAN
train,293,2013324N07103,2013-11-26 03:00:00,False,False,none,False,CLEAN,CLEAN
train,294,2013324N07103,2013-11-26 06:00:00,False,False,none,False,CLEAN,CLEAN
train,295,2013324N07103,2013-11-26 09:00:00,False,False,none,False,CLEAN,CLEAN
train,296,2013324N07103,2013-11-26 12:00:00,False,False,none,False,CLEAN,CLEAN
train,297,2013324N07103,2013-11-26 15:00:00,False,False,none,False,CLEAN,CLEAN
train,298,2013324N07103,2013-11-26 18:00:00,False,False,none,False,CLEAN,CLEAN
train,299,2013324N07103,2013-11-26 21:00:00,False,False,none,False,CLEAN,CLEAN
train,300,2013324N07103,2013-11-27 00:00:00,False,False,none,False,CLEAN,CLEAN
train,301,2013324N07103,2013-11-27 03:00:00,False,False,none,False,CLEAN,CLEAN
train,302,2013324N07103,2013-11-27 06:00:00,False,False,none,False,CLEAN,CLEAN
train,303,2013324N07103,2013-11-27 09:00:00,False,False,none,False,CLEAN,CLEAN
train,304,2013324N07103,2013-11-27 12:00:00,False,False,none,False,CLEAN,CLEAN
train,305,2013324N07103,2013-11-27 15:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,306,2013324N07103,2013-11-27 18:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,307,2013324N07103,2013-11-27 21:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,308,2013324N07103,2013-11-28 00:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,309,2013339N09084,2013-12-06 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,310,2013339N09084,2013-12-06 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,311,2013339N09084,2013-12-06 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,312,2013339N09084,2013-12-06 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,313,2013339N09084,2013-12-06 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,314,2013339N09084,2013-12-06 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,315,2013339N09084,2013-12-06 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,316,2013339N09084,2013-12-06 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,317,2013339N09084,2013-12-07 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,318,2013339N09084,2013-12-07 03:00:00,False,False,none,False,CLEAN,CLEAN
train,319,2013339N09084,2013-12-07 06:00:00,False,False,none,False,CLEAN,CLEAN
train,320,2013339N09084,2013-12-07 09:00:00,False,False,none,False,CLEAN,CLEAN
train,321,2013339N09084,2013-12-07 12:00:00,False,False,none,False,CLEAN,CLEAN
train,322,2013339N09084,2013-12-07 15:00:00,False,False,none,False,CLEAN,CLEAN
train,323,2013339N09084,2013-12-07 18:00:00,False,False,none,False,CLEAN,CLEAN
train,324,2013339N09084,2013-12-07 21:00:00,False,False,none,False,CLEAN,CLEAN
train,325,2013339N09084,2013-12-08 00:00:00,False,False,none,False,CLEAN,CLEAN
train,326,2013339N09084,2013-12-08 03:00:00,False,False,none,False,CLEAN,CLEAN
train,327,2013339N09084,2013-12-08 06:00:00,False,False,none,False,CLEAN,CLEAN
train,328,2013339N09084,2013-12-08 09:00:00,False,False,none,False,CLEAN,CLEAN
train,329,2013339N09084,2013-12-08 12:00:00,False,False,none,False,CLEAN,CLEAN
train,330,2013339N09084,2013-12-08 15:00:00,False,False,none,False,CLEAN,CLEAN
train,331,2013339N09084,2013-12-08 18:00:00,False,False,none,False,CLEAN,CLEAN
train,332,2013339N09084,2013-12-08 21:00:00,False,False,none,False,CLEAN,CLEAN
train,333,2013339N09084,2013-12-09 00:00:00,False,False,none,False,CLEAN,CLEAN
train,334,2013339N09084,2013-12-09 03:00:00,False,False,none,False,CLEAN,CLEAN
train,335,2013339N09084,2013-12-09 06:00:00,False,False,none,False,CLEAN,CLEAN
train,336,2013339N09084,2013-12-09 09:00:00,False,False,none,False,CLEAN,CLEAN
train,337,2013339N09084,2013-12-09 12:00:00,False,False,none,False,CLEAN,CLEAN
train,338,2013339N09084,2013-12-09 15:00:00,False,False,none,False,CLEAN,CLEAN
train,339,2013339N09084,2013-12-09 18:00:00,False,False,none,False,CLEAN,CLEAN
train,340,2013339N09084,2013-12-09 21:00:00,False,False,none,False,CLEAN,CLEAN
train,341,2013339N09084,2013-12-10 00:00:00,False,False,none,False,CLEAN,CLEAN
train,342,2013339N09084,2013-12-10 03:00:00,False,False,none,False,CLEAN,CLEAN
train,343,2013339N09084,2013-12-10 06:00:00,False,False,none,False,CLEAN,CLEAN
train,344,2013339N09084,2013-12-10 09:00:00,False,False,none,False,CLEAN,CLEAN
train,345,2013339N09084,2013-12-10 12:00:00,False,False,none,False,CLEAN,CLEAN
train,346,2013339N09084,2013-12-10 15:00:00,False,False,none,False,CLEAN,CLEAN
train,347,2013339N09084,2013-12-10 18:00:00,False,False,none,False,CLEAN,CLEAN
train,348,2013339N09084,2013-12-10 21:00:00,False,False,none,False,CLEAN,CLEAN
train,349,2013339N09084,2013-12-11 00:00:00,False,False,none,False,CLEAN,CLEAN
train,350,2013339N09084,2013-12-11 03:00:00,False,False,none,False,CLEAN,CLEAN
train,351,2013339N09084,2013-12-11 06:00:00,False,False,none,False,CLEAN,CLEAN
train,352,2013339N09084,2013-12-11 09:00:00,False,False,none,False,CLEAN,CLEAN
train,353,2013339N09084,2013-12-11 12:00:00,False,False,none,False,CLEAN,CLEAN
train,354,2013339N09084,2013-12-11 15:00:00,False,False,none,False,CLEAN,CLEAN
train,355,2013339N09084,2013-12-11 18:00:00,False,False,none,False,CLEAN,CLEAN
train,356,2014003N08086,2014-01-03 18:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,357,2014003N08086,2014-01-03 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,358,2014003N08086,2014-01-04 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,359,2014003N08086,2014-01-04 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,360,2014003N08086,2014-01-04 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,361,2014003N08086,2014-01-04 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,362,2014003N08086,2014-01-04 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,363,2014003N08086,2014-01-04 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,364,2014003N08086,2014-01-04 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,365,2014003N08086,2014-01-04 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,366,2014003N08086,2014-01-05 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,367,2014003N08086,2014-01-05 03:00:00,False,False,none,False,CLEAN,CLEAN
train,368,2014003N08086,2014-01-05 06:00:00,False,False,none,False,CLEAN,CLEAN
train,369,2014003N08086,2014-01-05 09:00:00,False,False,none,False,CLEAN,CLEAN
train,370,2014003N08086,2014-01-05 12:00:00,False,False,none,False,CLEAN,CLEAN
train,371,2014003N08086,2014-01-05 15:00:00,False,False,none,False,CLEAN,CLEAN
train,372,2014003N08086,2014-01-05 18:00:00,False,False,none,False,CLEAN,CLEAN
train,373,2014003N08086,2014-01-05 21:00:00,False,False,none,False,CLEAN,CLEAN
train,374,2014003N08086,2014-01-06 00:00:00,False,False,none,False,CLEAN,CLEAN
train,375,2014003N08086,2014-01-06 03:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
